fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,vfr,vfr2,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,max_ab,strategy,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,rt_out_filename,lambda_external_filename,omicron_vaccine,end_date,dose_4_fold_increase,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d4,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,137,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,138,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,139,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,140,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,141,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,142,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,143,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,144,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,145,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,146,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,147,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,148,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,149,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,150,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,151,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,152,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,153,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,154,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,155,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,156,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,157,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,158,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,159,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,16,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,160,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,161,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,162,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,163,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,164,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,165,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,166,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,167,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,168,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,169,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,17,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,170,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,18,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,171,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,18,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,172,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,18,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,173,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,18,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,174,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,18,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,175,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,18,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,two_doses_only,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,176,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
